Data Type Code,Data Type Description,Data Time,Data Value,Unit
QOB,MANUAL-Observed Discharge 3,2015-08-01T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-08-02T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-08-03T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-08-04T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-08-05T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-08-06T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-08-07T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-08-08T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-08-09T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-08-10T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-08-11T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-08-12T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-08-13T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-08-14T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-08-15T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-08-16T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-08-17T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-08-18T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-08-19T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-08-20T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-08-21T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-08-22T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-08-23T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-08-24T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-08-25T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-08-26T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-08-27T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-08-28T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-08-29T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-08-30T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-08-31T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-09-01T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-09-02T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-09-03T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-09-04T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-09-05T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-09-06T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-09-07T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-09-08T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-09-09T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-09-10T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-09-11T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-09-12T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-09-13T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-09-14T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-09-15T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-09-16T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-09-17T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-09-18T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-09-19T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-09-20T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-09-21T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-09-22T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-09-23T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-09-24T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-09-25T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-09-26T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-09-27T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-09-28T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-09-29T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-09-30T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-10-01T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-10-02T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-10-03T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-10-04T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-10-05T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-10-06T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-10-07T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-10-08T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-10-09T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-10-10T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-10-11T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-10-12T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-10-13T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-10-14T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-10-15T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-10-16T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-10-17T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-10-18T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-10-19T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-10-20T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-10-21T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-10-22T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-10-23T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-10-24T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-10-25T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-10-26T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-10-27T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-10-28T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-10-29T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-10-30T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-10-31T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-11-01T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-11-02T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-11-03T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-11-04T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-11-05T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-11-06T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-11-07T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-11-08T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-11-09T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-11-10T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-11-11T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-11-12T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-11-13T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-11-14T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-11-15T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-11-16T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-11-17T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-11-18T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-11-19T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-11-20T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-11-21T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-11-22T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-11-23T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-11-24T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-11-25T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-11-26T13:30:00,7.045613,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-11-27T13:30:00,7.1735163,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-11-28T13:30:00,6.5317664,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-11-30T13:30:00,6.530442,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-12-01T08:30:00,6.473427,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-12-02T13:30:00,1.5381885,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-12-03T13:30:00,1.5709412,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-12-04T13:30:00,1.4324342,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-12-05T13:30:00,1.4392519,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-12-07T13:30:00,0.9235246,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-12-08T13:30:00,0.9430299,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-12-09T13:30:00,0.77641773,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-12-10T13:30:00,0.75336295,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-12-11T08:30:00,0.3627018,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-12-12T08:30:00,0.35361665,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-12-14T08:30:00,0.301271,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-12-15T08:30:00,0.2758683,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-12-16T08:30:00,0.2209568,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-12-17T08:30:00,0.18711406,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-12-18T08:30:00,0.12755994,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-12-19T08:30:00,0.09426332,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-12-21T08:30:00,0.028369652,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-12-22T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-12-23T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-12-24T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-12-25T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-12-26T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-12-27T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-12-28T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-12-29T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-12-30T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2015-12-31T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-01-01T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-01-02T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-01-03T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-01-04T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-01-05T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-01-06T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-01-07T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-01-08T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-01-09T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-01-10T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-01-11T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-01-12T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-01-13T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-01-14T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-01-15T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-01-16T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-01-17T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-01-18T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-01-19T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-01-20T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-01-21T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-01-22T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-01-23T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-01-24T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-01-25T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-01-26T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-01-27T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-01-28T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-01-29T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-01-30T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-01-31T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-02-01T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-02-02T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-02-03T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-02-04T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-02-05T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-02-06T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-02-07T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-02-08T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-02-09T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-02-10T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-02-11T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-02-12T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-02-13T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-02-14T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-02-15T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-02-16T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-02-17T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-02-18T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-02-19T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-02-20T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-02-21T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-02-22T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-02-23T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-02-24T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-02-25T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-02-26T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-02-27T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-02-28T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-02-29T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-03-01T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-03-02T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-03-03T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-03-04T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-03-05T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-03-06T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-03-07T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-03-08T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-03-09T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-03-10T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-03-11T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-03-12T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-03-13T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-03-14T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-03-15T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-03-16T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-03-17T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-03-18T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-03-19T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-03-20T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-03-21T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-03-22T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-03-23T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-03-24T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-03-25T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-03-26T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-03-27T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-03-28T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-03-29T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-03-30T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-03-31T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-04-01T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-04-02T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-04-03T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-04-04T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-04-05T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-04-06T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-04-07T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-04-08T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-04-09T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-04-10T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-04-11T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-04-12T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-04-13T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-04-14T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-04-15T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-04-16T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-04-17T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-04-18T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-04-19T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-04-20T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-04-21T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-04-22T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-04-23T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-04-24T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-04-25T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-04-26T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-04-27T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-04-28T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-04-29T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-04-30T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-05-01T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-05-02T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-05-03T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-05-04T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-05-05T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-05-06T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-05-07T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-05-08T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-05-09T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-05-10T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-05-11T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-05-12T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-05-13T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-05-14T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-05-15T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-05-16T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-05-17T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-05-18T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-05-19T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-05-20T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-05-21T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-05-22T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-05-23T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-05-24T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-05-25T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-05-26T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-05-27T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-05-28T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-05-29T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-05-30T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2016-05-31T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2017-01-01T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2017-01-02T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2017-01-03T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2017-01-04T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2017-01-05T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2017-01-06T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2017-01-07T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2017-01-08T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2017-01-09T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2017-01-10T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2017-01-11T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2017-01-12T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2017-01-13T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2017-01-14T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2017-01-15T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2017-01-16T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2017-01-17T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2017-01-18T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2017-01-19T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2017-01-20T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2017-01-21T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2017-01-22T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2017-01-23T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2017-01-24T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2017-01-25T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2017-01-26T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2017-01-27T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2017-01-28T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2017-01-29T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2017-01-30T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2017-01-31T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2017-02-01T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2017-02-02T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2017-02-03T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2017-02-04T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2017-02-05T08:00:00,0,m3/sec
QOB,MANUAL-Observed Discharge 3,2017-02-06T08:00:00,0,m3/sec
